Order_ID,Year,Order_Date,Month,Ship_Mode,Customer_ID,Customer_Name,Segment,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Sales,Quantity,Profit
US-2014-142573,2014,7/19/2014,July,Standard Class,ML-17410,Maris LaWare,Consumer,Phoenix,Arizona,85023,West,OFF-PA-10000246,Office Supplies,Paper,16.096,2,5.2312
US-2014-142573,2014,7/19/2014,July,Standard Class,ML-17410,Maris LaWare,Consumer,Phoenix,Arizona,85023,West,OFF-BI-10003350,Office Supplies,Binders,7.656,4,-6.1248
US-2014-142573,2014,7/19/2014,July,Standard Class,ML-17410,Maris LaWare,Consumer,Phoenix,Arizona,85023,West,FUR-CH-10000513,Furniture,Chairs,311.976,3,-42.8967
US-2012-148817,2012,12/1/2012,December,Standard Class,KD-16495,Keith Dawkins,Corporate,Chesapeake,Virginia,23320,South,OFF-ST-10001321,Office Supplies,Storage,61.68,4,16.6536
US-2012-148817,2012,12/1/2012,December,Standard Class,KD-16495,Keith Dawkins,Corporate,Chesapeake,Virginia,23320,South,OFF-BI-10004233,Office Supplies,Binders,63.96,4,30.7008
CA-2013-110044,2013,6/29/2013,June,Second Class,RF-19735,Roland Fjeld,Consumer,Chicago,Illinois,60610,Central,TEC-PH-10001299,Technology,Phones,359.976,3,35.9976
CA-2014-146920,2014,8/29/2014,August,Standard Class,SC-20305,Sean Christensen,Consumer,Chicago,Illinois,60623,Central,OFF-PA-10002479,Office Supplies,Paper,25.344,6,7.92
CA-2014-146920,2014,8/29/2014,August,Standard Class,SC-20305,Sean Christensen,Consumer,Chicago,Illinois,60623,Central,OFF-PA-10001461,Office Supplies,Paper,26.72,5,9.352
CA-2011-103940,2011,9/17/2011,September,Standard Class,BN-11515,Bradley Nguyen,Consumer,Seattle,Washington,98103,West,OFF-ST-10004963,Office Supplies,Storage,30.28,2,1.2112
CA-2011-103940,2011,9/17/2011,September,Standard Class,BN-11515,Bradley Nguyen,Consumer,Seattle,Washington,98103,West,OFF-ST-10000943,Office Supplies,Storage,57.93,3,16.2204
CA-2011-103940,2011,9/17/2011,September,Standard Class,BN-11515,Bradley Nguyen,Consumer,Seattle,Washington,98103,West,FUR-FU-10004671,Furniture,Furnishings,35.34,2,13.4292
CA-2011-103940,2011,9/17/2011,September,Standard Class,BN-11515,Bradley Nguyen,Consumer,Seattle,Washington,98103,West,OFF-BI-10002735,Office Supplies,Binders,137.24,5,46.3185
CA-2013-162082,2013,3/15/2013,March,First Class,JS-15880,John Stevenson,Consumer,Harlingen,Texas,78550,Central,FUR-BO-10004409,Furniture,Bookcases,241.332,5,-14.196
CA-2013-162082,2013,3/15/2013,March,First Class,JS-15880,John Stevenson,Consumer,Harlingen,Texas,78550,Central,OFF-PA-10001934,Office Supplies,Paper,5.184,1,1.8792
CA-2013-162082,2013,3/15/2013,March,First Class,JS-15880,John Stevenson,Consumer,Harlingen,Texas,78550,Central,OFF-AR-10001044,Office Supplies,Art,145.544,7,16.3737
CA-2013-132094,2013,8/27/2013,August,Standard Class,VG-21805,Vivek Grady,Corporate,Philadelphia,Pennsylvania,19140,East,OFF-AR-10004165,Office Supplies,Art,5.472,3,1.6416
CA-2013-132094,2013,8/27/2013,August,Standard Class,VG-21805,Vivek Grady,Corporate,Philadelphia,Pennsylvania,19140,East,TEC-AC-10001109,Technology,Accessories,47.984,2,13.1956
CA-2014-123001,2014,9/3/2014,September,Standard Class,AW-10840,Anthony Witt,Consumer,Bakersfield,California,93309,West,OFF-AR-10001919,Office Supplies,Art,9.4,5,2.726
CA-2014-123001,2014,9/3/2014,September,Standard Class,AW-10840,Anthony Witt,Consumer,Bakersfield,California,93309,West,OFF-LA-10004544,Office Supplies,Labels,74,5,37
CA-2014-123001,2014,9/3/2014,September,Standard Class,AW-10840,Anthony Witt,Consumer,Bakersfield,California,93309,West,TEC-PH-10003484,Technology,Phones,201.584,2,12.599
CA-2012-118955,2012,6/16/2012,June,Standard Class,LS-17230,Lycoris Saunders,Consumer,Grand Prairie,Texas,75051,Central,OFF-EN-10001028,Office Supplies,Envelopes,28.752,3,9.3444
CA-2012-118955,2012,6/16/2012,June,Standard Class,LS-17230,Lycoris Saunders,Consumer,Grand Prairie,Texas,75051,Central,OFF-PA-10004156,Office Supplies,Paper,27.216,3,9.8658
CA-2012-118955,2012,6/16/2012,June,Standard Class,LS-17230,Lycoris Saunders,Consumer,Grand Prairie,Texas,75051,Central,FUR-CH-10001708,Furniture,Chairs,197.372,2,-25.3764
US-2013-143448,2013,12/11/2013,December,Same Day,MH-17455,Mark Hamilton,Consumer,Greenwood,Indiana,46142,Central,FUR-CH-10003379,Furniture,Chairs,1424.9,5,356.225
CA-2014-117863,2014,5/19/2014,May,Standard Class,TS-21340,Toby Swindell,Consumer,New York City,New York,10024,East,FUR-FU-10002456,Furniture,Furnishings,14.56,2,6.2608
CA-2014-117863,2014,5/19/2014,May,Standard Class,TS-21340,Toby Swindell,Consumer,New York City,New York,10024,East,OFF-BI-10000605,Office Supplies,Binders,3.048,1,1.0287
CA-2014-160458,2014,5/28/2014,May,Second Class,EH-13945,Eric Hoffmann,Consumer,Memphis,Tennessee,38109,South,OFF-PA-10001166,Office Supplies,Paper,25.92,5,9.072
US-2013-142685,2013,6/24/2013,June,Standard Class,MG-17695,Maureen Gnade,Consumer,Buffalo,New York,14215,East,OFF-SU-10000157,Office Supplies,Supplies,835.17,7,16.7034
CA-2013-133144,2013,5/17/2013,May,Second Class,DO-13435,Denny Ordway,Consumer,Los Angeles,California,90036,West,OFF-PA-10004971,Office Supplies,Paper,17.34,3,8.4966
CA-2014-167871,2014,11/19/2014,November,Standard Class,AF-10870,Art Ferguson,Consumer,Homestead,Florida,33030,South,OFF-PA-10001977,Office Supplies,Paper,44.384,1,15.5344
CA-2014-167871,2014,11/19/2014,November,Standard Class,AF-10870,Art Ferguson,Consumer,Homestead,Florida,33030,South,OFF-SU-10001225,Office Supplies,Supplies,2.944,1,-0.6624
CA-2013-119963,2013,11/19/2013,November,Standard Class,SN-20710,Steve Nguyen,Home Office,Pasadena,Texas,77506,Central,OFF-AR-10003514,Office Supplies,Art,6.368,2,1.0348
CA-2013-119963,2013,11/19/2013,November,Standard Class,SN-20710,Steve Nguyen,Home Office,Pasadena,Texas,77506,Central,OFF-LA-10003510,Office Supplies,Labels,48.848,2,15.8756
CA-2013-119963,2013,11/19/2013,November,Standard Class,SN-20710,Steve Nguyen,Home Office,Pasadena,Texas,77506,Central,OFF-PA-10001970,Office Supplies,Paper,19.648,2,6.6312
CA-2013-119963,2013,11/19/2013,November,Standard Class,SN-20710,Steve Nguyen,Home Office,Pasadena,Texas,77506,Central,FUR-CH-10003817,Furniture,Chairs,255.108,6,-18.222
CA-2011-121167,2011,11/28/2011,November,Second Class,MO-17500,Mary O'Rourke,Consumer,Freeport,New York,11520,East,OFF-BI-10003676,Office Supplies,Binders,17.248,2,6.0368
US-2013-151862,2013,3/2/2013,March,Standard Class,ON-18715,Odella Nelson,Corporate,Denver,Colorado,80219,West,TEC-PH-10003535,Technology,Phones,159.984,2,13.9986
CA-2014-152961,2014,1/16/2014,January,Standard Class,SC-20095,Sanjit Chand,Consumer,Quincy,Massachusetts,2169,East,OFF-PA-10004675,Office Supplies,Paper,12.7,2,5.842
CA-2011-133228,2011,4/4/2011,April,Standard Class,MS-17710,Maurice Satty,Consumer,Detroit,Michigan,48205,Central,FUR-FU-10004020,Furniture,Furnishings,5.47,1,2.3521
CA-2011-133228,2011,4/4/2011,April,Standard Class,MS-17710,Maurice Satty,Consumer,Detroit,Michigan,48205,Central,OFF-AR-10001955,Office Supplies,Art,79.36,4,23.808
CA-2013-114951,2013,6/27/2013,June,Standard Class,DN-13690,Duane Noonan,Consumer,San Francisco,California,94109,West,FUR-FU-10002364,Furniture,Furnishings,22.14,3,6.4206
CA-2013-156573,2013,5/30/2013,May,Standard Class,RB-19360,Raymond Buch,Consumer,Nashville,Tennessee,37211,South,OFF-BI-10002414,Office Supplies,Binders,11.277,3,-8.6457
CA-2013-156573,2013,5/30/2013,May,Standard Class,RB-19360,Raymond Buch,Consumer,Nashville,Tennessee,37211,South,OFF-AR-10003732,Office Supplies,Art,4.448,2,0.3336
CA-2013-156573,2013,5/30/2013,May,Standard Class,RB-19360,Raymond Buch,Consumer,Nashville,Tennessee,37211,South,FUR-FU-10001085,Furniture,Furnishings,44.76,3,14.547
CA-2012-113901,2012,10/19/2012,October,Standard Class,NH-18610,Nicole Hansen,Corporate,Detroit,Michigan,48227,Central,OFF-BI-10001249,Office Supplies,Binders,38.28,6,17.6088
CA-2012-113901,2012,10/19/2012,October,Standard Class,NH-18610,Nicole Hansen,Corporate,Detroit,Michigan,48227,Central,TEC-PH-10002564,Technology,Phones,149.95,5,44.985
CA-2014-134838,2014,2/20/2014,February,First Class,ED-13885,Emily Ducich,Home Office,Los Angeles,California,90045,West,OFF-AR-10000634,Office Supplies,Art,12.84,3,3.4668
CA-2014-134838,2014,2/20/2014,February,First Class,ED-13885,Emily Ducich,Home Office,Los Angeles,California,90045,West,FUR-FU-10004018,Furniture,Furnishings,44.67,3,12.0609
CA-2013-120257,2013,9/23/2013,September,Standard Class,PW-19240,Pierre Wener,Consumer,Philadelphia,Pennsylvania,19140,East,OFF-AR-10003481,Office Supplies,Art,7.872,3,0.8856
CA-2011-164910,2011,11/12/2011,November,Second Class,DM-13345,Denise Monton,Corporate,Asheville,North Carolina,28806,South,OFF-AR-10003651,Office Supplies,Art,7.872,3,0.8856
CA-2013-149902,2013,4/2/2013,April,Standard Class,DW-13540,Don Weiss,Consumer,New York City,New York,10024,East,OFF-AR-10002956,Office Supplies,Art,88.04,4,22.8904
CA-2013-146010,2013,5/21/2013,May,First Class,EH-14125,Eugene Hildebrand,Home Office,Colorado Springs,Colorado,80906,West,OFF-BI-10003638,Office Supplies,Binders,40.635,7,-32.508
US-2012-163685,2012,6/1/2012,June,Standard Class,KE-16420,Katrina Edelman,Corporate,San Antonio,Texas,78207,Central,OFF-BI-10001890,Office Supplies,Binders,5.728,8,-9.1648
US-2012-163685,2012,6/1/2012,June,Standard Class,KE-16420,Katrina Edelman,Corporate,San Antonio,Texas,78207,Central,OFF-PA-10002606,Office Supplies,Paper,42.24,10,13.2
CA-2011-135090,2011,11/22/2011,November,Standard Class,SP-20920,Susan Pistek,Consumer,Los Angeles,California,90036,West,OFF-PA-10002245,Office Supplies,Paper,53.82,9,24.219
CA-2012-132374,2012,2/22/2012,February,Second Class,PS-19045,Penelope Sewall,Home Office,Sterling Heights,Michigan,48310,Central,OFF-AR-10001615,Office Supplies,Art,79.36,4,20.6336
CA-2013-167556,2013,3/30/2013,March,Standard Class,JM-15250,Janet Martin,Consumer,New York City,New York,10009,East,OFF-PA-10000466,Office Supplies,Paper,13.48,2,6.74
CA-2013-167556,2013,3/30/2013,March,Standard Class,JM-15250,Janet Martin,Consumer,New York City,New York,10009,East,OFF-BI-10003708,Office Supplies,Binders,29.8,5,9.3125
CA-2013-167556,2013,3/30/2013,March,Standard Class,JM-15250,Janet Martin,Consumer,New York City,New York,10009,East,FUR-FU-10004848,Furniture,Furnishings,414,8,124.2
CA-2013-167556,2013,3/30/2013,March,Standard Class,JM-15250,Janet Martin,Consumer,New York City,New York,10009,East,OFF-BI-10000320,Office Supplies,Binders,41.328,7,14.9814
US-2013-116400,2013,10/23/2013,October,First Class,EB-13930,Eric Barreto,Consumer,Richmond,Virginia,23223,South,FUR-FU-10003731,Furniture,Furnishings,39.92,4,11.1776
CA-2014-101308,2014,10/3/2014,October,Standard Class,FG-14260,Frank Gastineau,Home Office,Seattle,Washington,98105,West,OFF-FA-10002780,Office Supplies,Fasteners,8.94,3,4.1124
CA-2014-101308,2014,10/3/2014,October,Standard Class,FG-14260,Frank Gastineau,Home Office,Seattle,Washington,98105,West,TEC-PH-10003800,Technology,Phones,84.784,2,-20.1362
CA-2011-114517,2011,12/23/2011,December,Standard Class,TH-21235,Tiffany House,Corporate,New York City,New York,10024,East,FUR-TA-10001676,Furniture,Tables,53.316,2,-19.5492
CA-2011-114517,2011,12/23/2011,December,Standard Class,TH-21235,Tiffany House,Corporate,New York City,New York,10024,East,OFF-AP-10002350,Office Supplies,Appliances,56.52,3,15.8256
CA-2014-119564,2014,12/16/2014,December,Standard Class,PL-18925,Paul Lucas,Home Office,Seattle,Washington,98115,West,FUR-FU-10003096,Furniture,Furnishings,22.77,3,9.7911
CA-2013-135265,2013,7/8/2013,July,Second Class,CC-12370,Christopher Conant,Consumer,Los Angeles,California,90045,West,FUR-CH-10003061,Furniture,Chairs,287.968,4,-3.5996
CA-2013-135265,2013,7/8/2013,July,Second Class,CC-12370,Christopher Conant,Consumer,Los Angeles,California,90045,West,TEC-CO-10003763,Technology,Copiers,2799.96,5,944.9865
CA-2013-135265,2013,7/8/2013,July,Second Class,CC-12370,Christopher Conant,Consumer,Los Angeles,California,90045,West,OFF-PA-10002923,Office Supplies,Paper,48.94,1,24.47
CA-2013-108735,2013,4/18/2013,April,Standard Class,JM-15535,Jessica Myrick,Consumer,Lakewood,California,90712,West,FUR-BO-10003441,Furniture,Bookcases,257.499,3,24.2352
CA-2014-112333,2014,4/9/2014,April,Standard Class,KF-16285,Karen Ferguson,Home Office,Plainfield,New Jersey,7060,East,OFF-ST-10001780,Office Supplies,Storage,2591.56,4,621.9744
CA-2014-112333,2014,4/9/2014,April,Standard Class,KF-16285,Karen Ferguson,Home Office,Plainfield,New Jersey,7060,East,OFF-AP-10001962,Office Supplies,Appliances,41.95,5,10.4875
US-2013-159415,2013,4/18/2013,April,Standard Class,CS-12175,Charles Sheldon,Corporate,Columbia,Tennessee,38401,South,FUR-FU-10003798,Furniture,Furnishings,79.12,5,13.846
CA-2011-122588,2011,11/25/2011,November,Second Class,AR-10540,Andy Reiter,Consumer,Woonsocket,Rhode Island,2895,East,FUR-FU-10001095,Furniture,Furnishings,52.96,2,20.1248
CA-2011-137589,2011,11/3/2011,November,Standard Class,MS-17770,Maxwell Schwartz,Consumer,Lancaster,Pennsylvania,17602,East,OFF-SU-10000157,Office Supplies,Supplies,286.344,3,-64.4274
CA-2012-161998,2012,5/1/2012,May,Standard Class,DB-13120,David Bremer,Corporate,Tampa,Florida,33614,South,FUR-FU-10001095,Furniture,Furnishings,63.552,3,14.2992
CA-2012-161998,2012,5/1/2012,May,Standard Class,DB-13120,David Bremer,Corporate,Tampa,Florida,33614,South,OFF-SU-10004261,Office Supplies,Supplies,41.376,3,4.6548
CA-2012-161998,2012,5/1/2012,May,Standard Class,DB-13120,David Bremer,Corporate,Tampa,Florida,33614,South,OFF-AR-10004022,Office Supplies,Art,172.704,6,10.794
CA-2012-105627,2012,3/8/2012,March,Standard Class,DK-12895,Dana Kaydos,Consumer,Kenosha,Wisconsin,53142,Central,FUR-BO-10002916,Furniture,Bookcases,512.94,3,97.4586
CA-2012-105627,2012,3/8/2012,March,Standard Class,DK-12895,Dana Kaydos,Consumer,Kenosha,Wisconsin,53142,Central,FUR-CH-10002084,Furniture,Chairs,860.93,7,189.4046
CA-2012-105627,2012,3/8/2012,March,Standard Class,DK-12895,Dana Kaydos,Consumer,Kenosha,Wisconsin,53142,Central,TEC-PH-10003012,Technology,Phones,769.95,5,223.2855
CA-2012-105627,2012,3/8/2012,March,Standard Class,DK-12895,Dana Kaydos,Consumer,Kenosha,Wisconsin,53142,Central,OFF-AR-10002704,Office Supplies,Art,14.98,1,4.494
CA-2012-105627,2012,3/8/2012,March,Standard Class,DK-12895,Dana Kaydos,Consumer,Kenosha,Wisconsin,53142,Central,FUR-FU-10000308,Furniture,Furnishings,373.08,6,82.0776
US-2012-149629,2012,7/17/2012,July,Second Class,MP-17965,Michael Paige,Corporate,Port Saint Lucie,Florida,34952,South,FUR-BO-10004709,Furniture,Bookcases,231.92,5,5.798
CA-2011-116834,2011,10/11/2011,October,Standard Class,Dp-13240,Dean percer,Home Office,Seattle,Washington,98115,West,FUR-FU-10001196,Furniture,Furnishings,63.47,11,19.041
CA-2011-116834,2011,10/11/2011,October,Standard Class,Dp-13240,Dean percer,Home Office,Seattle,Washington,98115,West,TEC-AC-10002942,Technology,Accessories,345,5,58.65
CA-2013-145730,2013,3/4/2013,March,Standard Class,CC-12220,Chris Cortes,Consumer,San Antonio,Texas,78207,Central,FUR-TA-10004915,Furniture,Tables,637.896,3,-127.5792
CA-2013-145730,2013,3/4/2013,March,Standard Class,CC-12220,Chris Cortes,Consumer,San Antonio,Texas,78207,Central,TEC-MA-10001016,Technology,Machines,287.91,3,33.5895
CA-2013-145730,2013,3/4/2013,March,Standard Class,CC-12220,Chris Cortes,Consumer,San Antonio,Texas,78207,Central,OFF-EN-10000483,Office Supplies,Envelopes,36.6,3,11.895
US-2012-168732,2012,12/10/2012,December,Standard Class,KM-16660,Khloe Miller,Consumer,Roswell,Georgia,30076,South,OFF-AR-10003087,Office Supplies,Art,1.78,1,0.4984
US-2012-168732,2012,12/10/2012,December,Standard Class,KM-16660,Khloe Miller,Consumer,Roswell,Georgia,30076,South,OFF-PA-10000520,Office Supplies,Paper,25.92,4,12.4416
US-2012-168732,2012,12/10/2012,December,Standard Class,KM-16660,Khloe Miller,Consumer,Roswell,Georgia,30076,South,TEC-AC-10001553,Technology,Accessories,101.94,6,21.4074
CA-2012-107468,2012,12/18/2012,December,Standard Class,MK-17905,Michael Kennedy,Corporate,Louisville,Colorado,80027,West,OFF-AR-10000634,Office Supplies,Art,6.848,2,0.5992
CA-2014-144463,2014,1/2/2014,January,Standard Class,SC-20725,Steven Cartwright,Consumer,Los Angeles,California,90036,West,FUR-FU-10001215,Furniture,Furnishings,474.43,11,199.2606
CA-2014-100811,2014,11/22/2014,November,First Class,CC-12475,Cindy Chapman,Consumer,Philadelphia,Pennsylvania,19143,East,OFF-PA-10001204,Office Supplies,Paper,8.448,2,2.64
CA-2014-100811,2014,11/22/2014,November,First Class,CC-12475,Cindy Chapman,Consumer,Philadelphia,Pennsylvania,19143,East,OFF-ST-10002444,Office Supplies,Storage,39.296,4,3.9296
CA-2012-153612,2012,12/22/2012,December,Standard Class,BT-11305,Beth Thompson,Home Office,Superior,Wisconsin,54880,Central,OFF-AR-10000203,Office Supplies,Art,17.12,4,4.9648
CA-2012-165624,2012,8/23/2012,August,Standard Class,FH-14350,Fred Harton,Consumer,Atlanta,Georgia,30318,South,OFF-AP-10000828,Office Supplies,Appliances,542.94,3,152.0232
CA-2012-165624,2012,8/23/2012,August,Standard Class,FH-14350,Fred Harton,Consumer,Atlanta,Georgia,30318,South,OFF-LA-10003190,Office Supplies,Labels,8.64,3,4.2336
CA-2012-165624,2012,8/23/2012,August,Standard Class,FH-14350,Fred Harton,Consumer,Atlanta,Georgia,30318,South,OFF-PA-10002319,Office Supplies,Paper,193.8,5,94.962
CA-2012-165624,2012,8/23/2012,August,Standard Class,FH-14350,Fred Harton,Consumer,Atlanta,Georgia,30318,South,OFF-PA-10003893,Office Supplies,Paper,21.4,5,9.63
CA-2012-165624,2012,8/23/2012,August,Standard Class,FH-14350,Fred Harton,Consumer,Atlanta,Georgia,30318,South,OFF-PA-10002499,Office Supplies,Paper,97.88,2,48.94
CA-2012-165624,2012,8/23/2012,August,Standard Class,FH-14350,Fred Harton,Consumer,Atlanta,Georgia,30318,South,TEC-AC-10004568,Technology,Accessories,251.91,9,47.8629
CA-2012-165624,2012,8/23/2012,August,Standard Class,FH-14350,Fred Harton,Consumer,Atlanta,Georgia,30318,South,OFF-AP-10001492,Office Supplies,Appliances,25.86,3,6.7236
CA-2011-154963,2011,6/22/2011,June,Standard Class,AA-10645,Anna Andreadi,Consumer,Chester,Pennsylvania,19013,East,FUR-CH-10004698,Furniture,Chairs,170.058,3,-4.8588
CA-2011-154963,2011,6/22/2011,June,Standard Class,AA-10645,Anna Andreadi,Consumer,Chester,Pennsylvania,19013,East,TEC-PH-10004093,Technology,Phones,82.782,3,-15.1767
CA-2011-154963,2011,6/22/2011,June,Standard Class,AA-10645,Anna Andreadi,Consumer,Chester,Pennsylvania,19013,East,FUR-CH-10000454,Furniture,Chairs,853.93,5,0
CA-2014-130764,2014,10/28/2014,October,First Class,JO-15145,Jack O'Briant,Corporate,San Francisco,California,94110,West,FUR-BO-10003034,Furniture,Bookcases,556.665,5,6.549
CA-2014-130764,2014,10/28/2014,October,First Class,JO-15145,Jack O'Briant,Corporate,San Francisco,California,94110,West,TEC-PH-10003215,Technology,Phones,95.84,4,34.742
CA-2014-139311,2014,8/12/2014,August,First Class,SF-20965,Sylvia Foulston,Corporate,Bedford,Texas,76021,Central,OFF-PA-10001776,Office Supplies,Paper,29.664,4,10.0116
CA-2014-139311,2014,8/12/2014,August,First Class,SF-20965,Sylvia Foulston,Corporate,Bedford,Texas,76021,Central,OFF-AR-10004582,Office Supplies,Art,9.184,7,2.87
CA-2014-139311,2014,8/12/2014,August,First Class,SF-20965,Sylvia Foulston,Corporate,Bedford,Texas,76021,Central,TEC-PH-10001557,Technology,Phones,153.584,2,13.4386
CA-2014-139311,2014,8/12/2014,August,First Class,SF-20965,Sylvia Foulston,Corporate,Bedford,Texas,76021,Central,OFF-BI-10004209,Office Supplies,Binders,12.864,8,-22.512
CA-2014-124296,2014,12/25/2014,December,Standard Class,CS-12355,Christine Sundaresam,Consumer,Lafayette,Louisiana,70506,South,TEC-MA-10003183,Technology,Machines,479.97,3,239.985
CA-2014-124296,2014,12/25/2014,December,Standard Class,CS-12355,Christine Sundaresam,Consumer,Lafayette,Louisiana,70506,South,FUR-CH-10002439,Furniture,Chairs,232.88,4,60.5488
CA-2013-169957,2013,9/27/2013,September,Standard Class,SN-20710,Steve Nguyen,Home Office,Covington,Washington,98042,West,OFF-AP-10000576,Office Supplies,Appliances,236.88,6,66.3264
